Part Number/EDC,Contract: 33486 | (National IPA Technology Solutions Education),Item Name,Description,UNSPSC,Manufacturer,MFG Part Number,Product Type,Group Description,Class Caption,Image URL,ListPrices,MinQuantity,Currency,InStockQuantity
PN-js-05-32-FEXAD,13.56,Product #32,Product #32 Description,1000031,Manufacturer,MFG-js-05-32-TYENI,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,777.73,1,USD,99999
PN-js-05-33-WHHVU,13.56,Product #33,Product #33 Description,1000032,Manufacturer,MFG-js-05-33-VMFJW,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,172.01,1,USD,99999
PN-js-05-34-EEPCU,13.56,Product #34,Product #34 Description,1000033,Manufacturer,MFG-js-05-34-JPEMP,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,461.74,1,USD,99999
PN-js-05-35-SAUUO,13.56,Product #35,Product #35 Description,1000034,Manufacturer,MFG-js-05-35-YRDXF,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,573.44,1,USD,99999
PN-js-05-36-BCVBR,13.56,Product #36,Product #36 Description,1000035,Manufacturer,MFG-js-05-36-LKRQC,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,344.18,1,USD,99999
PN-js-05-37-YMMEU,13.56,Product #37,Product #37 Description,1000036,Manufacturer,MFG-js-05-37-CGPUD,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,352.43,1,USD,99999
PN-js-05-38-VCRNW,13.56,Product #38,Product #38 Description,1000037,Manufacturer,MFG-js-05-38-GMWWT,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,206.32,1,USD,99999
PN-js-05-39-EJMIZ,13.56,Product #39,Product #39 Description,1000038,Manufacturer,MFG-js-05-39-OHTXL,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,110.03,1,USD,99999
PN-js-05-40-VTKYM,13.56,Product #40,Product #40 Description,1000039,Manufacturer,MFG-js-05-40-SMDFP,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,634.26,1,USD,99999
PN-js-05-41-SDTIG,13.56,Product #41,Product #41 Description,1000040,Manufacturer,MFG-js-05-41-TJHJO,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,994.8,1,USD,99999
PN-js-05-42-FWSWM,13.56,Product #42,Product #42 Description,1000041,Manufacturer,MFG-js-05-42-UIBQK,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,856.44,1,USD,99999
PN-js-05-43-WEGJE,13.56,Product #43,Product #43 Description,1000042,Manufacturer,MFG-js-05-43-WWCGJ,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,265.76,1,USD,99999
PN-js-05-44-VZHHX,13.56,Product #44,Product #44 Description,1000043,Manufacturer,MFG-js-05-44-YQBYD,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,198.52,1,USD,99999
PN-js-05-45-BZWDH,13.56,Product #45,Product #45 Description,1000044,Manufacturer,MFG-js-05-45-MFTFT,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,260.39,1,USD,99999
PN-js-05-46-JPZMX,13.56,Product #46,Product #46 Description,1000045,Manufacturer,MFG-js-05-46-BRSMY,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,554.28,1,USD,99999
PN-js-05-47-SZFTE,13.56,Product #47,Product #47 Description,1000046,Manufacturer,MFG-js-05-47-FAIHA,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,58.4,1,USD,99999
PN-js-05-48-WMOCM,13.56,Product #48,Product #48 Description,1000047,Manufacturer,MFG-js-05-48-TSRVZ,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,775.48,1,USD,99999
PN-js-05-49-IACSQ,13.56,Product #49,Product #49 Description,1000048,Manufacturer,MFG-js-05-49-TJZDC,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,982.78,1,USD,99999
PN-js-05-50-CINBL,13.56,Product #50,Product #50 Description,1000049,Manufacturer,MFG-js-05-50-IHSJW,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,957.18,1,USD,99999
PN-js-05-51-IHEAU,13.56,Product #51,Product #51 Description,1000050,Manufacturer,MFG-js-05-51-REMVU,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,638.39,1,USD,99999
PN-js-05-52-TUKUP,13.56,Product #52,Product #52 Description,1000051,Manufacturer,MFG-js-05-52-DJDCC,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,506.34,1,USD,99999
PN-js-05-53-BZIMV,13.56,Product #53,Product #53 Description,1000052,Manufacturer,MFG-js-05-53-MUKKG,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,381.31,1,USD,99999
PN-js-05-54-CHWUN,13.56,Product #54,Product #54 Description,1000053,Manufacturer,MFG-js-05-54-TNXZY,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,993.41,1,USD,99999
PN-js-05-55-OVJKR,13.56,Product #55,Product #55 Description,1000054,Manufacturer,MFG-js-05-55-KSFIA,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,946.25,1,USD,99999
PN-js-05-56-ACIVJ,13.56,Product #56,Product #56 Description,1000055,Manufacturer,MFG-js-05-56-WPLKV,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,853.83,1,USD,99999
PN-js-05-57-NYPJG,13.56,Product #57,Product #57 Description,1000000,Manufacturer,MFG-js-05-57-ORRYI,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,692.14,1,USD,99999
PN-js-05-58-UCTMJ,13.56,Product #58,Product #58 Description,1000001,Manufacturer,MFG-js-05-58-BUIPW,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,635.12,1,USD,99999
PN-js-05-59-ZGHHN,13.56,Product #59,Product #59 Description,1000002,Manufacturer,MFG-js-05-59-KZYYP,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,248.14,1,USD,99999
PN-js-05-60-OJHEY,13.56,Product #60,Product #60 Description,1000003,Manufacturer,MFG-js-05-60-PAXHL,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,550.83,1,USD,99999
PN-js-05-61-UQOLI,13.56,Product #61,Product #61 Description,1000004,Manufacturer,MFG-js-05-61-ULWVY,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,588.64,1,USD,99999
PN-js-05-62-LQYEC,13.56,Product #62,Product #62 Description,1000005,Manufacturer,MFG-js-05-62-PGZBL,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,237.15,1,USD,99999
PN-js-05-63-GNABX,13.56,Product #63,Product #63 Description,1000006,Manufacturer,MFG-js-05-63-BNARE,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,311.81,1,USD,99999
PN-js-05-64-ODUZB,13.56,Product #64,Product #64 Description,1000007,Manufacturer,MFG-js-05-64-HYBPL,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,299.06,1,USD,99999
PN-js-05-65-YCSEM,13.56,Product #65,Product #65 Description,1000008,Manufacturer,MFG-js-05-65-FQZQM,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,485.7,1,USD,99999
PN-js-05-66-UGETY,13.56,Product #66,Product #66 Description,1000009,Manufacturer,MFG-js-05-66-FOACV,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,122.89,1,USD,99999
PN-js-05-67-IMOSS,13.56,Product #67,Product #67 Description,1000010,Manufacturer,MFG-js-05-67-UJBED,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,182.19,1,USD,99999
PN-js-05-68-PDSGA,13.56,Product #68,Product #68 Description,1000011,Manufacturer,MFG-js-05-68-YDJIE,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,264.06,1,USD,99999
PN-js-05-69-IFPHY,13.56,Product #69,Product #69 Description,1000012,Manufacturer,MFG-js-05-69-OBDYM,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,511.63,1,USD,99999
PN-js-05-70-VVDMW,13.56,Product #70,Product #70 Description,1000013,Manufacturer,MFG-js-05-70-TYTKD,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,500.51,1,USD,99999
PN-js-05-71-COPLF,13.56,Product #71,Product #71 Description,1000014,Manufacturer,MFG-js-05-71-MHNQG,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,980.24,1,USD,99999
PN-js-05-72-HVJTZ,13.56,Product #72,Product #72 Description,1000015,Manufacturer,MFG-js-05-72-BNMZH,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,549.27,1,USD,99999
PN-js-05-73-ZMJOC,13.56,Product #73,Product #73 Description,1000016,Manufacturer,MFG-js-05-73-NYPAF,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,431.57,1,USD,99999
PN-js-05-74-TKICF,13.56,Product #74,Product #74 Description,1000017,Manufacturer,MFG-js-05-74-VCGCW,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,284.64,1,USD,99999
PN-js-05-75-NCWZQ,13.56,Product #75,Product #75 Description,1000018,Manufacturer,MFG-js-05-75-XVCPP,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,467.39,1,USD,99999
PN-js-05-76-XISPH,13.56,Product #76,Product #76 Description,1000019,Manufacturer,MFG-js-05-76-MSSIM,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,224.36,1,USD,99999
PN-js-05-77-OXIKA,13.56,Product #77,Product #77 Description,1000020,Manufacturer,MFG-js-05-77-GZONS,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,838.0,1,USD,99999
PN-js-05-78-CENAE,13.56,Product #78,Product #78 Description,1000021,Manufacturer,MFG-js-05-78-BPHVS,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,714.92,1,USD,99999
PN-js-05-79-QXIHX,13.56,Product #79,Product #79 Description,1000022,Manufacturer,MFG-js-05-79-ABNPG,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,93.9,1,USD,99999
PN-js-05-80-QBWFT,13.56,Product #80,Product #80 Description,1000023,Manufacturer,MFG-js-05-80-DSTAR,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,676.85,1,USD,99999
PN-js-05-81-CILJQ,13.56,Product #81,Product #81 Description,1000024,Manufacturer,MFG-js-05-81-KHTWD,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,596.92,1,USD,99999
PN-js-05-82-RENUC,13.56,Product #82,Product #82 Description,1000025,Manufacturer,MFG-js-05-82-LLLTB,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,564.37,1,USD,99999
PN-js-05-83-MBXSS,13.56,Product #83,Product #83 Description,1000026,Manufacturer,MFG-js-05-83-WKFVC,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,752.05,1,USD,99999
PN-js-05-84-BKJNE,13.56,Product #84,Product #84 Description,1000027,Manufacturer,MFG-js-05-84-OOBKI,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,411.75,1,USD,99999
PN-js-05-85-PSRUK,13.56,Product #85,Product #85 Description,1000028,Manufacturer,MFG-js-05-85-TRRPV,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,487.62,1,USD,99999
PN-js-05-86-ARCPU,13.56,Product #86,Product #86 Description,1000029,Manufacturer,MFG-js-05-86-JQNNM,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,400.22,1,USD,99999
PN-js-05-87-EEWFQ,13.56,Product #87,Product #87 Description,1000030,Manufacturer,MFG-js-05-87-AQNKT,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,911.39,1,USD,99999
PN-js-05-88-WFOJI,13.56,Product #88,Product #88 Description,1000031,Manufacturer,MFG-js-05-88-LQLVJ,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,960.85,1,USD,99999
PN-js-05-89-BJMSR,13.56,Product #89,Product #89 Description,1000032,Manufacturer,MFG-js-05-89-RLDLD,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,406.76,1,USD,99999
PN-js-05-90-MWYQA,13.56,Product #90,Product #90 Description,1000033,Manufacturer,MFG-js-05-90-UUKEY,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,873.37,1,USD,99999
PN-js-05-91-LUZWR,13.56,Product #91,Product #91 Description,1000034,Manufacturer,MFG-js-05-91-BLWON,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,15.83,1,USD,99999
PN-js-05-92-QJFRM,13.56,Product #92,Product #92 Description,1000035,Manufacturer,MFG-js-05-92-FNKWR,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,599.45,1,USD,99999
PN-js-05-93-EVKNJ,13.56,Product #93,Product #93 Description,1000036,Manufacturer,MFG-js-05-93-HFBAL,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,209.14,1,USD,99999
PN-js-05-94-WJWBS,13.56,Product #94,Product #94 Description,1000037,Manufacturer,MFG-js-05-94-IGZYE,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,99.95,1,USD,99999
PN-js-05-95-FPFRS,13.56,Product #95,Product #95 Description,1000038,Manufacturer,MFG-js-05-95-DGGCM,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,617.44,1,USD,99999
PN-js-05-96-FPTUV,13.56,Product #96,Product #96 Description,1000039,Manufacturer,MFG-js-05-96-EYNUH,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,966.18,1,USD,99999
PN-js-05-97-UOVJF,13.56,Product #97,Product #97 Description,1000040,Manufacturer,MFG-js-05-97-RNSOF,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,727.53,1,USD,99999
PN-js-05-98-VXIOE,13.56,Product #98,Product #98 Description,1000041,Manufacturer,MFG-js-05-98-WDBJJ,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,670.22,1,USD,99999
PN-js-05-99-TRIMX,13.56,Product #99,Product #99 Description,1000042,Manufacturer,MFG-js-05-99-MFHMH,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,820.11,1,USD,99999
PN-js-05-100-QLSWK,13.56,Product #100,Product #100 Description,1000043,Manufacturer,MFG-js-05-100-ETHEH,Product Type,Group Description,Class Caption,https://newarta.com/wp-content/uploads/2017/05/NEW-PRODUCT-free-label-1.jpg,384.59,1,USD,99999
